timestamp,test,pred
4251,0.988,1.0077636439890156
4252,1.035,0.9954059910719145
4253,0.9690000000000001,0.9745758560466679
4254,0.988,1.0245283797819489
4255,1.035,0.9795296974824408
4256,0.98,1.0095974106530412
4257,1.016,1.0019094058595115
4258,0.9490000000000001,0.9813386268292075
4259,0.996,0.9788518320513967
4260,1.031,0.9968075920402795
4261,0.973,0.9770310105354003
4262,0.9690000000000001,0.9656868346906601
4263,1.047,1.0106153049934443
4264,0.977,0.996407783546327
4265,0.965,0.96876791830853
4266,1.016,1.0134069845406948
4267,0.965,1.0028055643241016
4268,1.016,0.9815257901877404
4269,0.973,1.0049331925102991
4270,0.996,1.0052590659400182
4271,0.961,0.9796166865253526
4272,0.9570000000000001,0.9983567240508634
4273,1.012,0.9948560382066902
4274,0.9690000000000001,0.9592931611468505
4275,0.945,1.009919484750368
4276,0.992,0.994221777193843
4277,0.973,1.0242508811414686
4278,0.965,0.9947493506868544
4279,1.004,0.97405881986017
4280,0.992,0.9660473462326665
4281,0.98,0.9937631286548587
4282,1.031,0.9802505336275579
4283,0.977,0.9680550634600384
4284,0.9690000000000001,0.9940855048565946
4285,1.035,0.9935021611168728
4286,0.98,0.9777708847011866
4287,0.973,0.9954899807003434
4288,1.031,1.0300401920209243
4289,0.988,0.9779184615049914
4290,1.0390000000000001,1.016856426886487
4291,1.012,1.004421563948176
4292,0.992,0.9574205932141969
4293,0.977,1.0048253535851515
4294,0.988,1.008748012608341
4295,1.0,0.9965817718585351
4296,0.996,1.0327273365717458
4297,0.988,0.9816741924620415
4298,1.008,0.9883759737962944
4299,0.996,1.0008757501077765
4300,1.016,0.9750703633001491
4301,1.012,0.9698037684375883
4302,0.9490000000000001,1.0182066946140782
4303,0.992,0.9871906187804195
4304,0.98,0.9724616666065516
4305,0.965,1.0196251718783262
4306,0.9840000000000001,0.9867624441673737
4307,0.98,0.9815799644880853
4308,1.035,1.0316798524980175
4309,0.988,0.9934131713444706
4310,1.0,1.0225403049515174
4311,0.965,0.9892596924545856
4312,0.9690000000000001,0.9797528672127509
4313,0.988,0.9629818275077554
4314,1.031,0.9884972778534578
4315,0.977,1.000794841909713
4316,0.996,0.9707711264968988
4317,1.047,0.9954219474269635
4318,0.996,0.9985106684414727
4319,1.008,0.9889355024822426
4320,0.973,1.0027465111983895
4321,1.012,1.0263344266252985
4322,1.047,0.9908671427151945
4323,0.977,1.0112780958372543
4324,0.9570000000000001,0.9992897038687626
4325,1.035,0.967300324008541
4326,1.0,0.9834279364888932
4327,0.992,0.9896891997971514
4328,1.023,0.9810398853276653
4329,0.988,1.034502883600135
4330,0.977,0.9822133109318517
4331,1.0390000000000001,1.0225652443602309
4332,0.9570000000000001,0.9987824848883037
4333,1.047,0.9925621378210724
4334,0.996,0.9794097642577655
4335,1.004,0.9683251844061304
4336,1.0,1.0266149012075654
4337,0.965,0.9782997318210999
4338,1.008,0.981049169317983
4339,1.0,1.019084403753755
4340,0.965,0.9691228043868078
4341,1.023,0.9719539058934671
4342,0.9840000000000001,1.0379932409743808
4343,0.953,0.9537492850765673
4344,1.016,0.9941065917101339
4345,0.9690000000000001,1.0270271152865784
4346,1.02,0.9767001211373062
4347,0.9690000000000001,0.9923297274509455
4348,0.9840000000000001,1.0097042373764007
4349,0.988,0.9965584799319879
4350,0.992,0.9871703709255609
4351,1.012,0.9858198024089204
4352,0.9690000000000001,0.9911289629946787
4353,1.008,1.0079361192683607
4354,0.988,0.9745012945105085
4355,0.9840000000000001,0.983464094405207
4356,0.988,0.9901385859620344
4357,1.043,0.979240026933948
4358,1.0270000000000001,1.0026652678894135
4359,1.004,1.0018303677828078
4360,1.012,1.0174990318585584
4361,0.9840000000000001,1.020668669279312
4362,1.0390000000000001,0.9841725354092336
4363,1.008,0.9871500133793596
4364,0.9690000000000001,0.983214279710107
4365,1.035,0.9917579728715508
4366,1.0,0.9867974261240026
4367,1.023,0.9956393097246586
4368,0.945,0.9924591150321609
4369,0.988,0.9930697265834196
4370,1.043,0.9925038850540252
4371,0.9840000000000001,1.0195568631406722
4372,1.008,1.0123691168322762
4373,1.016,0.9948303246296498
4374,0.9840000000000001,1.0085713665937834
4375,0.988,0.986519840458322
4376,1.02,0.9951217890784592
4377,0.973,0.9980871618027631
4378,0.953,0.9871600469123313
4379,0.973,0.9893892524325321
4380,0.961,0.9884256087398365
4381,1.02,0.971228236539122
4382,0.9840000000000001,1.013213640935353
4383,0.988,0.9884433521181789
4384,1.0390000000000001,1.0110224229023543
4385,0.9690000000000001,1.0130288265105496
4386,0.977,0.9772118600352575
4387,1.035,0.99001196837327
4388,1.0390000000000001,1.0067756118344438
4389,1.035,0.9857376088777194
4390,1.0,0.9947756269937362
4391,0.992,0.9959454828797505
4392,0.977,1.0006997128795463
4393,0.977,1.0073880684616443
4394,0.996,0.9812063558957738
4395,0.9840000000000001,0.9916712109265509
4396,0.98,0.9963370768131171
4397,1.012,0.9846441719411095
4398,0.9570000000000001,0.9987005569530711
4399,0.988,0.9833860423319949
4400,1.02,0.9993495277684264
4401,0.988,1.0185030486898412
4402,0.945,0.9819060818612279
4403,0.992,1.0068168329937186
4404,0.98,1.0003581822412704
4405,1.035,0.9889429278700678
4406,0.973,1.0173276104664504
4407,0.992,0.9706924940143887
4408,0.9840000000000001,0.9863938466448946
4409,0.9840000000000001,1.0180953141846683
4410,0.9840000000000001,0.9813304365879987
4411,0.973,0.9716194328010904
4412,0.996,1.0059981284288417
4413,1.047,0.9861132752949034
4414,0.9840000000000001,0.9723070237564068
4415,0.992,1.0196716392041214
4416,1.02,0.983986701619374
4417,0.941,0.9954533504779843
4418,0.965,1.02755539873415
4419,1.031,1.0040916912124493
4420,0.965,1.0716842309032315
4421,1.0,0.986126361448352
4422,1.0270000000000001,0.9950524047467584
4423,0.988,0.9909479873217398
4424,1.0270000000000001,0.9905578393702631
4425,0.992,0.994654071222486
4426,0.9690000000000001,0.9874837013179731
4427,1.012,0.9882371291149423
4428,0.961,0.9947556511597206
4429,0.973,0.9897675774609859
4430,1.0390000000000001,1.0113973533275817
4431,0.992,1.0145734605780117
4432,0.977,1.006417777976106
4433,1.035,1.0117139030761155
4434,0.988,0.9874955971111102
4435,1.02,0.9807965484516722
4436,0.977,0.9928879815076639
4437,0.98,0.9843257694529725
4438,0.973,0.9821624441017385
4439,0.961,1.0133241768852834
4440,1.008,0.9851412512547849
4441,0.9690000000000001,1.0002242834234432
4442,0.953,1.0251652377340492
4443,1.004,0.9916755680594767
4444,0.977,1.0285174864355304
4445,0.9690000000000001,0.9841492944088638
4446,1.0270000000000001,0.97092140411152
4447,0.977,0.992892367596382
4448,0.9840000000000001,0.9804451363447381
4449,1.0270000000000001,0.9625257684529038
4450,0.988,1.0332635624832847
4451,0.9570000000000001,0.9834592981712149
4452,1.031,1.0071397219991112
4453,0.977,0.9954775121652419
4454,1.051,0.9892013448348825
4455,0.996,0.9810105818287891
4456,0.996,1.0017292221855683
4457,0.9570000000000001,0.994641104180193
4458,0.996,0.9613327864498467
4459,0.996,1.0070512398383138
4460,1.016,1.0008700494044984
4461,0.988,0.9912326527843544
4462,1.008,1.013294687916167
4463,0.996,0.9968136521320557
4464,1.035,0.9981101205538906
4465,1.012,1.0203974575111923
4466,0.977,0.9972034693276194
4467,0.988,0.9786817460807625
4468,0.988,1.009812571987996
4469,0.965,0.990276811395427
4470,1.016,1.0076180833063064
4471,0.977,0.9882331342515662
4472,0.965,0.9782445890589787
4473,1.0270000000000001,0.9950688074767274
4474,0.988,0.9700174816789754
4475,0.992,0.9974939800451033
4476,0.996,0.9980854055068259
4477,0.996,0.9865529082960338
4478,1.023,1.0099834227594635
4479,0.9690000000000001,0.9931189263359648
4480,1.0,1.0058897674477967
4481,1.031,1.017212859737909
4482,0.98,0.9948803960202032
4483,1.012,0.9890761746758088
4484,0.977,1.0046313275351824
4485,0.98,0.9878800787310688
4486,1.047,0.9970866266448238
4487,0.98,0.9883008970164893
4488,0.9840000000000001,0.9859333560948692
4489,1.035,1.0092712114010953
4490,0.992,0.9651639956173284
4491,1.051,1.0026239489514936
4492,0.988,1.0121196944881106
4493,0.9840000000000001,0.9810920973655487
4494,0.977,0.9956279514535782
4495,0.953,0.999952775699015
4496,1.051,0.9935138530187658
4497,1.0,1.0064287161689554
4498,1.016,0.980705281759964
4499,0.988,0.966226783218152
4500,0.988,1.0129244220137803
4501,0.977,0.9800967607965466
4502,0.961,1.0141565025338957
4503,0.9840000000000001,0.9976034610557819
4504,0.988,0.9745524322171841
4505,0.9840000000000001,0.9782517919192651
4506,0.996,0.9934664395412811
4507,0.992,0.9827724874982674
4508,1.0270000000000001,0.9631920925886246
4509,0.973,1.005034112426552
4510,0.9840000000000001,1.0021793431488002
4511,1.0270000000000001,0.9671002450288648
4512,0.973,1.009155962414348
4513,0.992,1.0237864689797302
4514,1.0390000000000001,0.980757028403766
4515,0.965,0.9901605521689566
4516,1.0390000000000001,1.029440407900944
4517,0.977,0.9727432293306765
4518,0.988,1.003989742409739
4519,1.031,0.9996145020015563
4520,0.988,0.969281590042547
4521,0.945,1.0110757157216543
4522,1.035,0.992470717059691
4523,0.992,0.9940168256020842
4524,0.965,1.027427572792565
4525,1.035,0.9845056395558028
4526,0.965,0.9981568899764341
4527,1.031,1.0094906611244387
4528,0.996,0.9871572969543113
4529,1.0,0.9806767548708538
4530,0.977,1.0138829745202915
4531,0.945,0.9835552098994338
4532,1.0,0.9884673712616305
4533,0.9840000000000001,1.0405847024718158
4534,0.9490000000000001,0.9911345797777692
4535,1.023,0.9762120601677783
4536,0.953,1.0344362296740017
4537,0.988,0.9599931528506105
4538,1.016,1.0329757112013913
4539,0.988,0.9781383736122938
4540,0.977,0.9925993121658496
4541,1.031,0.9952984817185105
4542,0.9840000000000001,1.0010064555463911
4543,0.965,1.0058195489801973
4544,1.031,0.9822678266168523
4545,0.9690000000000001,0.9844864454277436
4546,1.074,1.0055366818792675
4547,0.996,0.9814810746405144
4548,0.996,0.9957473215619937
4549,0.965,0.9980855383304283
4550,1.004,1.0056569950636454
4551,1.0,1.0250010587365104
4552,1.02,0.9788000061699962
4553,0.988,0.9837223466121715
4554,1.031,0.9879445937627495
4555,0.988,0.988819391513489
4556,1.043,0.9884224767207623
4557,1.043,0.9813915583397785
4558,0.973,0.989276564038376
4559,0.9840000000000001,1.0090038060512354
4560,0.988,0.9902237525789959
4561,0.9690000000000001,1.0078747489213367
4562,0.992,1.0265697539575376
4563,0.9840000000000001,0.9869525702535656
4564,0.9690000000000001,1.0183216248828009
4565,1.016,0.9860764427041673
4566,0.9840000000000001,0.9726821601989545
4567,0.9570000000000001,0.9849338130696765
4568,0.977,0.9833358864727799
4569,0.996,0.9735827225383148
4570,1.031,1.0397169815549396
4571,0.98,0.9887283759421945
4572,1.004,1.0471623697641153
4573,1.047,0.9743496557287163
4574,0.996,0.9941869426511231
4575,0.988,1.0297982619358503
4576,1.0,0.9834853883512048
4577,0.996,0.9867185502726368
4578,1.02,1.0183552439085013
4579,0.9690000000000001,0.9893201955013659
4580,0.9690000000000001,1.010974854683181
4581,1.043,0.990897764988369
4582,0.965,0.9800542443972546
4583,0.961,1.0201444790204306
4584,1.02,0.9786843908694416
4585,0.965,1.0006954262171872
4586,0.953,0.9950009434208633
4587,1.035,0.9915178355300129
4588,0.9690000000000001,0.9955940497066084
4589,0.98,0.97040576190434
4590,1.055,1.0021964666495626
4591,0.9570000000000001,1.006082497744476
4592,1.031,0.984444015764869
4593,0.992,0.9951662630721426
4594,0.992,1.0008185642588687
4595,0.977,1.001892103247044
4596,0.953,1.0142589380009597
4597,1.004,1.000547594018698
4598,0.9840000000000001,0.9776326648709948
4599,0.961,1.0026981981143832
4600,1.023,0.9825800566605922
4601,0.98,1.0111936799671084
4602,1.0390000000000001,0.9903768353562082
4603,0.9840000000000001,0.9817924184951295
4604,0.965,0.9867811568450479
4605,0.9840000000000001,0.9715268090974217
4606,0.9570000000000001,1.0056215852353552
4607,0.98,0.9956560715219618
4608,0.977,0.9893708682675909
4609,1.004,1.0086545771831847
4610,1.047,0.9931768574839811
4611,0.98,1.0150356606568516
4612,0.996,1.0074899163326652
4613,1.051,0.9881311865695517
4614,1.02,0.9767702963675804
4615,0.988,0.9845446612655456
4616,1.0270000000000001,0.9886108485415259
4617,0.98,0.9824198722769159
4618,0.996,0.9865397522555509
4619,1.004,1.0073898502000092
4620,0.961,0.9858000305592519
4621,0.992,0.9923207730615125
4622,1.012,1.0330771159052676
4623,0.98,0.9940036237304017
4624,0.996,1.0176020208725796
4625,0.973,0.9839568325224853
4626,0.9840000000000001,0.9720612170018833
4627,1.0270000000000001,0.9801570766746155
4628,0.996,0.9839621725347787
4629,1.043,0.9865885331024189
4630,1.047,1.0055099584471094
4631,0.988,0.9992388650946827
4632,1.035,1.000954853618114
4633,0.988,1.0023329164639092
4634,1.035,1.0147292758987216
4635,0.98,1.0033336519070948
4636,0.977,0.9880334952393189
4637,1.0,1.0012181008020737
4638,0.98,0.9837706707576592
4639,1.012,0.9972576173346926
4640,1.023,0.9881387143404344
4641,0.965,0.9864298739484662
4642,0.953,0.9966670482069738
4643,1.031,0.9688163896322428
4644,0.945,0.9831188708078658
4645,1.004,1.020313725211802
4646,1.008,0.973215461997589
4647,0.988,0.988470881010767
4648,0.9690000000000001,1.0306051492228507
4649,1.047,0.9791922010536774
4650,0.961,1.0108211763024357
4651,1.035,0.9833729314239509
4652,0.992,0.9907331756982516
4653,0.992,0.9856222289395296
4654,0.98,0.9694970866968229
4655,0.977,0.9959202375791218
4656,1.008,0.9974718142733193
4657,0.977,0.9946299594561714
4658,1.012,1.002899573557538
4659,1.0270000000000001,1.0115400226846063
4660,0.992,1.0092311755674859
4661,1.012,1.012762709985336
4662,0.977,1.0042804941396568
4663,0.961,0.9732657117044039
4664,0.9840000000000001,0.993951195215088
4665,1.0,0.9891587040598149
4666,0.9840000000000001,0.9860285343742607
4667,0.988,1.01239380657916
4668,0.9840000000000001,0.9846871698896092
4669,1.031,0.9980344049881666
4670,0.973,0.999425768882069
4671,1.0270000000000001,0.9962379425239378
4672,0.977,1.0064747881562126
4673,1.043,0.9825096713457862
4674,0.992,0.9935424648501694
4675,1.0590000000000002,0.9998732403813493
4676,0.9490000000000001,0.9791527077830763
4677,0.992,0.989989252151528
4678,1.023,0.9916455784699968
4679,1.008,0.9988952962405071
4680,1.031,1.0223740819382197
4681,1.031,0.9852555716716743
4682,0.961,0.993686524050006
4683,1.031,0.9920230191038446
4684,0.9840000000000001,0.9948883679402015
4685,0.9490000000000001,1.001433975301771
4686,1.043,0.9745259492237952
4687,0.977,0.9864316728734241
4688,0.98,1.008389879491315
4689,1.0390000000000001,0.9712929083165309
4690,0.973,0.9947655068281173
4691,1.023,1.0241372061645195
4692,0.996,0.9848387699406436
4693,0.996,1.005353864019479
4694,0.973,0.9798225211092499
4695,0.965,0.9839215937912633
4696,1.012,1.0012483723585346
4697,0.9690000000000001,0.9736672751026186
4698,0.98,0.9879154864087389
4699,1.023,1.0183050869059973
4700,0.992,0.9845303786893528
4701,0.965,0.9994710343403985
4702,1.0270000000000001,1.0115295897523506
4703,0.977,1.001739515440718
4704,0.965,1.0173867165677268
4705,1.016,0.9805527496813493
4706,0.992,0.9785903222713076
4707,0.977,1.0017225251143367
4708,1.0390000000000001,0.9789620921249387
4709,0.977,0.9749929460335239
4710,1.047,1.017507840364569
4711,0.9840000000000001,0.9818342210682951
4712,0.992,0.9828530941075544
4713,0.992,1.0344941299410677
4714,0.98,0.9908776071059593
4715,0.977,1.0501559560060842
4716,0.9690000000000001,0.979869933561909
4717,0.992,0.9778938451713668
4718,1.012,1.0064961104309256
4719,0.992,0.9863004814071191
4720,1.047,0.9858783412362413
4721,0.9690000000000001,0.9935701360580277
4722,0.961,0.9872934872133972
4723,1.012,1.0047832892051245
4724,0.977,0.9876332748428657
4725,0.9690000000000001,1.00513299464403
4726,1.02,1.0153587979524674
4727,0.9840000000000001,0.9830293540455665
4728,1.031,1.0180629785770339
4729,0.98,0.9923293976882686
4730,0.996,0.9849313579189366
4731,1.035,1.0038313300397124
4732,0.988,0.9718318574368899
4733,1.023,0.9940343602971562
4734,1.043,0.9941227956543243
4735,0.9690000000000001,0.9874783552886769
4736,1.0,1.0010725775958986
4737,1.023,0.9868645080031733
4738,1.0270000000000001,1.0071260551280556
4739,1.023,1.0208148065252434
4740,0.977,0.9870188111699724
4741,0.9690000000000001,1.0043270744529036
4742,1.031,0.9927664898317147
4743,0.973,0.989752928581181
4744,1.0390000000000001,1.0063498305370253
4745,0.977,0.9713638197113953
4746,0.9840000000000001,0.9909990807783567
4747,0.961,1.0023525126378556
4748,0.977,0.9832152887550808
4749,0.98,0.9920975291470666
4750,0.9690000000000001,1.0073269868286787
4751,0.9690000000000001,1.0138446252240305
4752,1.051,1.013983805894076
4753,1.0270000000000001,0.9875468946178425
4754,1.0270000000000001,0.9809401692999055
4755,0.988,0.9752297202728681
4756,1.008,0.9901022800228693
4757,0.98,0.9914510660158707
4758,0.977,0.9859515610174396
4759,1.035,0.998740943121533
4760,0.988,0.9908081281265957
4761,0.9840000000000001,0.9859088273463175
4762,1.0390000000000001,1.0217677355213373
4763,0.9690000000000001,0.9984405007838483
4764,1.051,1.0013649344641247
4765,0.98,1.0085488051052418
4766,1.0,0.9895815715688602
4767,1.0390000000000001,1.0005315882104524
4768,0.93,0.9936402757288936
4769,1.004,0.9875684736954029
4770,1.0390000000000001,0.9882360200676641
4771,0.9840000000000001,0.9806772123815886
4772,1.016,0.9803559423703518
4773,0.945,1.0135283906261616
4774,0.965,0.9839640127147078
4775,1.016,1.0040903730179715
4776,0.98,1.020008230518963
4777,0.977,0.9774541221916171
4778,1.016,1.0134954115283266
4779,0.98,0.9939414496457966
4780,0.9490000000000001,0.9972148647527245
4781,1.023,0.9977943486055977
4782,0.965,0.971138037265261
4783,1.0,0.9798880056376515
4784,1.023,1.0164431333882182
4785,0.992,0.9840260390423375
4786,0.98,0.9739602101631383
4787,1.035,1.0079034084403877
4788,0.977,0.9789689568458455
4789,1.035,0.9931366609228234
4790,1.004,1.0295772208808267
4791,1.004,1.0007046759865035
4792,0.98,1.0508463768489797
4793,0.98,0.9658178363108101
4794,1.043,0.9829658183522896
4795,1.004,1.035142423099996
4796,0.996,0.9642125577714853
4797,1.016,0.9959979206672673
4798,0.9690000000000001,1.0107951686311925
4799,1.035,0.9926701491403772
4800,1.0,1.0169457904407662
4801,0.965,0.9757446874320299
4802,1.0,0.9839290247626219
4803,1.0,1.0371460096610845
4804,1.016,0.9848502443843201
4805,1.035,0.97640740226976
4806,0.988,1.0429074276451475
4807,1.043,0.9819056104938014
4808,0.992,1.0204362613763591
4809,1.008,0.9700906345087311
4810,1.004,0.981722122599267
4811,0.977,1.0044693555970832
4812,0.98,0.981495545832996
4813,1.02,0.9816232104779805
4814,0.9840000000000001,1.0254975615015094
4815,0.9840000000000001,0.9824554861900622
4816,1.0270000000000001,1.004646863654536
4817,1.004,0.9956185510843959
4818,1.0270000000000001,0.9999116651308639
4819,0.9840000000000001,0.9959053262120238
4820,1.0270000000000001,0.9710942150286409
4821,1.0270000000000001,1.0057965536345619
4822,0.9840000000000001,0.990051914138207
4823,0.965,0.9792742556844456
4824,1.031,0.9941670025473
4825,0.988,0.9860085030696383
4826,1.035,1.0243118925979826
4827,0.992,0.995275832674926
4828,0.988,0.9867862980694083
4829,0.973,0.9786884824376778
4830,0.973,0.9731090988574623
4831,1.043,1.0239257800417982
4832,0.988,0.9856200924139152
4833,1.004,0.9756619514966443
4834,0.953,1.0223563281409982
